index,filename,k_100,k_1000,k_10000
431,431.png,89,304,8853
432,432.png,0,989,3613
433,433.png,96,909,7779
434,434.png,94,193,4592
435,435.png,47,97,7515
436,436.png,84,485,1800
437,437.png,5,733,7088
438,438.png,89,727,3297
439,439.png,87,117,8944
440,440.png,79,28,764
441,441.png,74,258,7926
442,442.png,25,133,3929
443,443.png,84,77,8956
444,444.png,7,977,5897
445,445.png,63,560,3618
446,446.png,79,543,1099
447,447.png,41,49,3714
448,448.png,65,996,6956
449,449.png,77,15,7664
450,450.png,12,518,8199
451,451.png,78,741,2448
452,452.png,5,439,5335
453,453.png,17,467,6901
454,454.png,51,190,3505
455,455.png,3,340,3276
456,456.png,87,220,9536
457,457.png,31,935,179
458,458.png,65,747,8413
459,459.png,9,12,9244
460,460.png,3,340,7263
461,461.png,1,156,3960
462,462.png,37,531,8321
463,463.png,15,359,1938
464,464.png,99,766,2372
465,465.png,53,47,74
466,466.png,97,102,7296
467,467.png,85,935,7896
468,468.png,3,882,5676
469,469.png,90,358,5319
470,470.png,31,422,7468
471,471.png,95,437,9713
472,472.png,64,765,6197
473,473.png,68,921,3875
474,474.png,90,514,1169
475,475.png,94,116,4281
476,476.png,56,913,828
477,477.png,61,781,6925
478,478.png,79,659,5160
479,479.png,47,412,6265
480,480.png,1,335,298
481,481.png,7,708,1498
482,482.png,72,136,6101
483,483.png,12,861,156
484,484.png,56,228,7506
485,485.png,94,866,5709
486,486.png,83,822,1768
487,487.png,70,417,9795
488,488.png,80,565,2146
489,489.png,5,299,7690
490,490.png,21,778,5340
491,491.png,0,248,7364
492,492.png,76,888,3452
493,493.png,66,8,3530
494,494.png,24,355,959
495,495.png,79,245,5982
496,496.png,8,602,6986
497,497.png,81,135,9901
498,498.png,32,134,4407
499,499.png,45,387,7905
500,500.png,18,189,6001
501,501.png,61,411,1956
502,502.png,57,162,8138
503,503.png,79,994,8830
504,504.png,25,227,3064
505,505.png,56,934,401
506,506.png,14,900,8132
507,507.png,56,216,5158
508,508.png,28,837,6495
509,509.png,40,114,5260
510,510.png,74,762,6245
511,511.png,31,805,7687
512,512.png,92,112,7709
513,513.png,30,48,8363
514,514.png,6,927,3692
515,515.png,39,711,6453
516,516.png,11,728,5644
517,517.png,24,180,3648
518,518.png,62,150,6891
519,519.png,39,771,1949
520,520.png,31,611,7911
521,521.png,57,243,1914
522,522.png,89,944,1292
523,523.png,84,99,4424
524,524.png,80,527,7769
525,525.png,11,990,5975
526,526.png,32,127,5674
527,527.png,47,377,5938
528,528.png,3,882,6870
529,529.png,67,897,9361
530,530.png,30,44,2498
531,531.png,8,602,1315
532,532.png,56,792,6451
533,533.png,98,442,9540
534,534.png,83,957,778
535,535.png,84,161,6016
536,536.png,80,921,3365
537,537.png,79,659,5160
538,538.png,77,541,3023
539,539.png,89,807,4518
540,540.png,50,161,7019
541,541.png,31,804,4315
542,542.png,33,291,1810
543,543.png,48,827,5616
544,544.png,91,131,3923
545,545.png,53,912,2849
546,546.png,39,771,6437
547,547.png,66,661,5549
548,548.png,65,626,9819
549,549.png,11,266,3595
550,550.png,62,460,4936
551,551.png,28,480,2149
552,552.png,13,334,3528
553,553.png,23,964,9853
554,554.png,15,536,9165
555,555.png,48,864,4836
556,556.png,41,49,8421
557,557.png,64,86,2273
558,558.png,41,427,145
559,559.png,3,200,5278
560,560.png,50,167,6950
561,561.png,77,480,8841
562,562.png,27,221,1960
563,563.png,12,204,4366
564,564.png,5,439,8072
565,565.png,8,214,404
566,566.png,70,434,5053
567,567.png,70,688,4365
568,568.png,68,921,4917
569,569.png,48,629,4890
570,570.png,57,765,7197
571,571.png,86,671,5362
572,572.png,39,685,8720
573,573.png,99,9,4071
574,574.png,84,977,5897
575,575.png,71,156,5603
576,576.png,35,915,4051
577,577.png,80,338,6376
578,578.png,16,501,8208
579,579.png,74,974,2960
580,580.png,6,286,6461
581,581.png,13,570,5281
582,582.png,63,801,5866
583,583.png,84,696,472
584,584.png,1,530,9545
585,585.png,97,49,5073
586,586.png,35,719,9924
587,587.png,22,829,8369
588,588.png,30,872,4984
589,589.png,0,988,5453
590,590.png,52,427,145
591,591.png,80,32,9115
592,592.png,3,468,4927
593,593.png,31,936,6735
594,594.png,49,900,7593
595,595.png,10,177,1941
596,596.png,39,519,9038
597,597.png,55,4,8688
598,598.png,62,150,2207
599,599.png,29,931,5700
600,600.png,29,129,4046
601,601.png,56,303,7878
602,602.png,32,809,2712
603,603.png,11,720,4092
604,604.png,84,231,1163
605,605.png,63,89,9735
606,606.png,51,902,4464
607,607.png,84,4,9306
608,608.png,52,50,5607
609,609.png,50,832,6950
610,610.png,23,255,5080
611,611.png,25,174,8020
612,612.png,96,469,4396
613,613.png,17,660,3441
614,614.png,97,525,8278
615,615.png,75,442,7128
616,616.png,59,607,6508
617,617.png,87,729,6847
618,618.png,25,437,8123
619,619.png,62,214,222
620,620.png,74,701,7754
621,621.png,25,615,3014
622,622.png,29,517,7103
623,623.png,49,84,2244
624,624.png,23,347,7555
625,625.png,15,280,9061
626,626.png,85,790,6750
627,627.png,10,327,5834
628,628.png,36,575,7380
629,629.png,66,8,4111
630,630.png,12,518,8199
631,631.png,62,426,6209
632,632.png,67,744,5586
633,633.png,26,187,7459
634,634.png,15,429,8964
635,635.png,72,165,4841
636,636.png,91,43,5938
637,637.png,34,248,1791
638,638.png,52,975,5607
639,639.png,19,859,5681
640,640.png,20,385,4202
641,641.png,70,796,8821
642,642.png,4,329,5783
643,643.png,50,869,9455
644,644.png,43,748,7732
645,645.png,7,57,1174
646,646.png,48,3,8046
647,647.png,63,991,5940
648,648.png,10,430,1725
649,649.png,0,988,9922
650,650.png,36,754,8785
651,651.png,67,744,9249
652,652.png,18,271,2527
653,653.png,22,871,9965
654,654.png,41,103,1607
655,655.png,44,265,2356
656,656.png,67,488,6136
657,657.png,75,256,3240
658,658.png,13,497,3587
659,659.png,44,183,7425
660,660.png,37,331,2157
661,661.png,0,586,9565
662,662.png,18,932,7630
663,663.png,96,474,5364
664,664.png,77,878,6402
665,665.png,88,582,355
666,666.png,57,243,8210
667,667.png,61,753,9460
668,668.png,75,256,9130
669,669.png,13,145,212
670,670.png,55,663,136
671,671.png,87,181,103
672,672.png,90,178,7094
673,673.png,43,697,6052
674,674.png,14,284,7655
675,675.png,2,235,7024
676,676.png,82,274,7039
677,677.png,22,103,1392
678,678.png,35,223,7023
679,679.png,47,949,9866
680,680.png,57,765,2287
681,681.png,6,927,3640
682,682.png,2,731,8133
683,683.png,31,967,7621
684,684.png,40,113,8293
685,685.png,8,295,7790
686,686.png,69,906,1586
687,687.png,74,258,7926
688,688.png,41,103,4323
689,689.png,56,238,6066
690,690.png,16,501,6837
691,691.png,4,67,1521
692,692.png,42,153,8557
693,693.png,41,970,7018
694,694.png,59,699,9596
695,695.png,69,452,4390
696,696.png,8,602,529
697,697.png,67,651,6532
698,698.png,78,486,8691
699,699.png,90,418,1107
700,700.png,80,876,4515
701,701.png,66,8,5305
702,702.png,1,307,8284
703,703.png,88,582,355
704,704.png,21,533,7013
705,705.png,33,592,5666
706,706.png,43,671,5828
707,707.png,13,325,1327
708,708.png,95,757,25
709,709.png,11,399,4036
710,710.png,74,642,8468
711,711.png,45,329,3427
712,712.png,22,840,2277
713,713.png,13,243,5293
714,714.png,80,458,8401
715,715.png,57,784,4273
716,716.png,13,984,1268
717,717.png,59,607,6508
718,718.png,78,611,2376
719,719.png,77,815,3227
720,720.png,41,49,8421
721,721.png,33,606,1912
722,722.png,79,680,4230
723,723.png,14,504,653
724,724.png,80,527,184
725,725.png,46,692,7582
726,726.png,96,188,9656
727,727.png,32,247,7908
728,728.png,46,834,5667
729,729.png,57,597,9928
730,730.png,25,285,5841
731,731.png,25,236,5313
732,732.png,13,782,6300
733,733.png,58,852,2887
734,734.png,82,683,5163
735,735.png,26,776,5657
736,736.png,71,26,7965
737,737.png,17,298,4654
738,738.png,77,15,1050
739,739.png,3,882,5676
740,740.png,91,415,9395
741,741.png,97,100,7698
742,742.png,96,93,6280
743,743.png,50,737,8560
744,744.png,42,675,437
745,745.png,0,575,806
746,746.png,2,41,3329
747,747.png,64,94,5170
748,748.png,5,896,7758
749,749.png,42,337,3215
750,750.png,30,754,1956
751,751.png,44,265,8597
752,752.png,35,79,1413
753,753.png,55,184,6880
754,754.png,47,949,1693
755,755.png,93,979,5949
756,756.png,48,379,7668
757,757.png,92,112,6946
758,758.png,60,126,3748
759,759.png,77,944,2503
760,760.png,55,780,3711
761,761.png,62,144,9934
762,762.png,27,678,884
763,763.png,57,264,4021
764,764.png,76,516,9684
765,765.png,15,957,3948
766,766.png,58,529,9879
767,767.png,54,772,1670
768,768.png,18,775,525
769,769.png,22,552,7941
770,770.png,87,390,5625
771,771.png,65,613,9604
772,772.png,63,801,2911
773,773.png,45,171,4155
774,774.png,22,917,4210
775,775.png,7,57,1644
776,776.png,46,100,1705
777,777.png,64,86,3784
778,778.png,43,112,4742
779,779.png,49,84,7485
780,780.png,14,761,6139
781,781.png,91,140,6792
782,782.png,40,567,9182
783,783.png,13,23,2750
784,784.png,12,890,8840
785,785.png,80,527,692
786,786.png,43,147,7186
787,787.png,32,809,1647
788,788.png,60,107,9132
789,789.png,51,450,4570
790,790.png,73,87,8346
791,791.png,60,722,7336
792,792.png,25,495,1675
793,793.png,14,366,3071
794,794.png,23,781,6875
795,795.png,65,806,442
796,796.png,18,219,9273
797,797.png,81,216,6903
798,798.png,10,698,9694
799,799.png,89,842,6683
800,800.png,1,400,3637
801,801.png,26,333,1345
802,802.png,28,216,3999
803,803.png,16,951,5887
804,804.png,55,982,2110
805,805.png,58,852,2887
806,806.png,17,660,3441
807,807.png,31,164,5243
808,808.png,68,670,3779
809,809.png,59,607,4307
810,810.png,49,249,3087
811,811.png,41,133,9026
812,812.png,69,166,3545
813,813.png,54,310,8725
814,814.png,61,717,5625
815,815.png,30,952,3172
816,816.png,57,765,7835
817,817.png,14,401,5877
818,818.png,13,341,942
819,819.png,18,775,239
820,820.png,2,509,5482
821,821.png,9,478,2088
822,822.png,44,29,3252
823,823.png,12,777,4562
824,824.png,6,5,6019
825,825.png,5,439,6046
826,826.png,40,229,2463
827,827.png,18,592,9150
828,828.png,2,731,5963
829,829.png,33,623,1659
830,830.png,16,178,1730
831,831.png,73,429,4372
832,832.png,92,826,4840
833,833.png,0,778,4116
834,834.png,93,611,536
835,835.png,7,708,9737
836,836.png,2,261,6711
837,837.png,52,445,6866
838,838.png,68,855,1648
839,839.png,97,891,3465
840,840.png,97,49,9757
841,841.png,0,778,5587
842,842.png,41,204,2434
843,843.png,0,248,2093
844,844.png,18,10,1397
845,845.png,94,444,5647
846,846.png,85,475,9379
847,847.png,94,451,2118
848,848.png,95,64,7580
849,849.png,96,124,2678
850,850.png,49,915,8351
851,851.png,22,242,29
852,852.png,41,777,6804
853,853.png,28,837,454
854,854.png,25,236,9367
855,855.png,80,573,1807
856,856.png,4,299,8741
857,857.png,60,285,6806
858,858.png,88,460,5969
859,859.png,95,841,5433
860,860.png,16,662,7094
861,861.png,78,335,9845
862,862.png,12,910,4250
863,863.png,49,39,7626
864,864.png,7,810,9418
865,865.png,87,857,2548
866,866.png,7,457,6960
867,867.png,24,780,6211
868,868.png,69,906,1801
869,869.png,1,80,3310
870,870.png,70,561,9158
871,871.png,24,469,307
872,872.png,87,390,9898
873,873.png,64,446,9449
874,874.png,29,768,8377
875,875.png,40,939,5465
876,876.png,14,284,8466
877,877.png,84,918,6527
878,878.png,90,488,4723
879,879.png,16,647,3349
880,880.png,59,42,9661
881,881.png,24,261,8379
882,882.png,85,319,8252
883,883.png,0,812,3516
884,884.png,12,371,9350
885,885.png,0,812,9724
886,886.png,10,742,3764
887,887.png,63,378,1636
888,888.png,32,250,7537
889,889.png,46,293,7536
890,890.png,8,450,727
891,891.png,62,426,1468
892,892.png,32,539,3399
893,893.png,4,279,1605
894,894.png,84,696,2174
895,895.png,63,146,9451
896,896.png,91,152,1045
897,897.png,61,25,4456
898,898.png,90,514,1169
899,899.png,75,30,5802
900,900.png,96,594,5309
901,901.png,85,898,5993
902,902.png,57,243,1320
903,903.png,41,835,9652
904,904.png,64,903,8650
905,905.png,98,793,4207
906,906.png,5,324,4760
907,907.png,23,267,6089
908,908.png,77,304,105
909,909.png,75,818,9696
910,910.png,30,44,2192
911,911.png,12,273,6845
912,912.png,11,304,752
913,913.png,65,756,2985
914,914.png,4,67,1521
915,915.png,65,901,5336
916,916.png,81,396,4769
917,917.png,15,368,4788
918,918.png,62,150,2531
919,919.png,28,837,6481
920,920.png,15,617,8785
921,921.png,43,817,1599
922,922.png,71,741,8751
923,923.png,43,867,7144
924,924.png,2,743,1513
925,925.png,9,826,1144
926,926.png,40,113,3249
927,927.png,95,625,2431
928,928.png,33,623,9711
929,929.png,87,513,3026
930,930.png,33,78,5146
931,931.png,41,895,6981
932,932.png,3,569,3503
933,933.png,82,332,1684
934,934.png,76,622,3219
935,935.png,97,64,4766
936,936.png,31,881,8580
937,937.png,2,856,9668
938,938.png,90,813,8418
939,939.png,60,639,7756
940,940.png,70,796,4329
941,941.png,8,450,727
942,942.png,53,565,9786
943,943.png,95,658,7074
944,944.png,64,350,7345
945,945.png,54,862,9409
946,946.png,76,72,1151
947,947.png,62,150,7679
948,948.png,15,964,6653
949,949.png,59,666,2551
950,950.png,16,176,420
951,951.png,9,12,2079
952,952.png,29,517,7309
953,953.png,99,766,5894
954,954.png,60,318,8122
955,955.png,82,476,9718
956,956.png,82,689,8562
957,957.png,84,726,9676
958,958.png,48,551,4457
959,959.png,64,86,6974
960,960.png,55,161,5081
961,961.png,1,304,9497
962,962.png,12,609,9414
963,963.png,73,987,1600
964,964.png,86,240,4493
965,965.png,24,290,6465
966,966.png,78,409,2424
967,967.png,47,97,4975
968,968.png,57,784,1770
969,969.png,55,372,488
970,970.png,48,535,9522
971,971.png,60,76,8096
972,972.png,78,408,6786
973,973.png,86,240,4381
974,974.png,89,95,4301
975,975.png,55,982,9054
976,976.png,37,524,4085
977,977.png,99,735,6867
978,978.png,16,897,6820
979,979.png,96,284,7559
980,980.png,13,562,1929
981,981.png,99,365,280
982,982.png,24,982,8163
983,983.png,22,948,6552
984,984.png,59,42,7765
985,985.png,91,300,1591
986,986.png,53,912,7263
987,987.png,26,333,1774
988,988.png,48,58,4223
989,989.png,12,890,5767
990,990.png,96,909,4433
991,991.png,50,85,937
992,992.png,94,74,9097
993,993.png,82,75,4866
994,994.png,65,802,4857
995,995.png,93,438,5376
996,996.png,92,945,785
997,997.png,62,460,8270
998,998.png,39,402,14
999,999.png,82,170,7692
1000,1000.png,12,148,2794
