index,k_100,k_1000,k_10000,smiles
64,41,617,8535,Nc1cccc2c1C(=O)N(C(=O)C1CC3CCC1[NH2+]3)C2=O
65,84,101,1829,COc1cnc(Nc2ccn(C)n2)nc1
66,62,426,460,CCNc1ncnc(c2ccc(F)cc2F)c1CC
67,39,519,1417,Cc1cnc(C(C)C(=O)[O-])nc1C
68,8,408,9441,CC1(C(=O)[O-])CCCC1Nc1ccc(F)cc1C#N
69,38,749,1256,Cc1ccc(CCC2CC[NH2+]CC2)cn1
70,7,57,4608,[NH3+]CC1OC(n2ncc(=O)[nH]c2=O)C(O)C1O
71,68,722,4563,CCC(CNc1cncc(Cl)n1)CC(=O)[O-]
72,30,495,9804,CCOC(=O)c1cc(C(=O)OCC)n(C=Nc2ccc3c(c2)OCO3)c1C
73,57,388,3220,O=C([O-])c1nc(N2CCCC(O)C2)ccc1Cl
74,71,755,1738,CC(C#N)CNCC(=O)NC(C)C
75,65,774,7827,N#Cc1ccc(OP(=O)([O-])CNS(=O)(=O)c2cc3cc(OCC[N+]45CCN(CC4)CC5)ccc3s2)cc1F
76,54,772,6606,COc1ccc(C[NH+]2CCCC(C[NH2+]C(C)(C)C)C2)cc1
77,91,960,8453,O=C(NCCc1ccccn1)c1cccc(CSc2ccc(c3ccccc3)nn2)c1
78,23,267,8933,C[NH+]1CCN(C(=O)c2ccc(Nc3ncc(Br)c(CC4CCCC4C(=O)NCC(F)F)n3)cc2)CC1
79,31,422,7343,Cc1cccc(OC(C)(C)CC[NH3+])c1C
80,18,275,116,CCC(C)C1[NH2+]C(C2CCCC2)N(CCC(=O)OC)C1=O
81,72,901,7935,CN(C(=O)N1CCC(NS(C)(=O)=O)C1)C1CCCC1
82,60,107,4598,FC(F)(F)c1cc(c2ccccc2)c2ccc3c(c4ccccc4)cc(C(F)(F)F)nc3c2n1
83,7,981,2564,Cc1cccc(CNNC(=O)C2(Cc3ccccc3CN=[N+]=[N-])N=C(c3ccc(OCCCO)cc3)OC2c2ccc(Br)cc2)c1
84,25,227,386,Nc1ccc(n2ccnc2)c(C(=O)[O-])c1
85,74,258,371,Cc1ccc(S(=O)(=O)Nc2nc(C)c(C(=O)Nc3ccc(C(C)C)cc3)s2)cc1
86,61,964,8945,O=C(NC1CC(=O)N(Cc2ccc(F)cc2)C1)C(=O)c1ccccc1
87,58,494,763,COC(=O)Cn1nnnc1SCC(=O)OC(C)C
88,49,558,2656,C=CC[NH+](Cc1ccccc1CC[NH2+]C1CC1)C1CC1
89,69,452,3419,CCC(CC)(NS(=O)(=O)c1cncc(F)c1)C(N)=[NH+]O
90,26,333,5128,CS(=O)(=O)N(Cc1ccc(C(=O)Nc2ccccc2C(=O)N2CCCCC2)cc1)c1cccc(Cl)c1
91,57,784,522,CNC(=O)C1CCCN1C(=O)CNC(=O)C(C)Oc1ccc(F)cc1Br
92,80,627,1748,Brc1ccc2[nH]c3c(c2c1)C(=NNCC1=[NH+]CCN1)CCC3
93,77,971,1950,O=C(COc1c(F)c(F)cc(F)c1F)NCCc1ccc(F)cc1
94,35,915,1025,CCN(C(C)C)C(C[NH3+])c1ccc(Cl)c(F)c1
95,23,781,6078,C[NH+]1CCN(c2ccc(CN(C(=O)c3ccc(C(F)(F)F)cc3)c3ccc(F)cc3)cn2)CC1
96,99,482,1020,CC[NH+](CC)CCOC(=O)c1ccc(C(C=C(N)C(F)(F)F)=Nc2ccccc2Cl)cc1
97,23,222,6072,O=C([O-])C1CN(C(=O)NCCc2c[nH]c3ccc(F)cc23)CC1C(F)(F)F
98,48,143,1967,Cc1csc(C(N)CC(F)(F)F)n1
99,73,960,1711,Cc1coc(SCc2csc(C(=O)NN)n2)n1
100,24,946,3306,C=CCN(C(=O)NCc1ccc(F)cc1)[NH+]1CC(=O)N2C(Cc3ccc(N)cc3)C(=O)N(Cc3cccc4ccccc34)CC21
101,21,674,8835,N[N+](O)(N=O)c1ccccc1
102,44,403,5846,c1ccc(c2cccc3c2c2c4oc5c(ccc6c5c5ccccc5n6c5ccccc5)c4ccc2n3c2ccccc2)cc1
103,65,305,5516,CCCC(=O)NS(=O)(=O)C(NC(=O)c1ccccc1OC)C1(c2cccc(F)c2)CC[NH2+]CC1
104,52,577,5277,Cc1ccc(Cn2cc(c3nn(C4CC5(CCN(C(=O)OC(C)(C)C)C5)C4)c(N)c3C#N)cn2)cc1C(F)(F)F
105,8,408,9441,CCCCC(Nc1ccc(C)cc1Cl)C(=O)OC
106,74,557,5630,Cc1ccc(Cc2cnc(NC(=O)c3ccc(CS(C)(=O)=O)cc3)s2)cc1
107,28,24,320,Cc1cccc(C(C)C(=O)N(C)c2ccccc2Br)c1
108,75,30,1405,Cc1ccc(C)c2c1CCc1ccccc1C2
109,52,459,4035,COCOc1ccccc1c1cc(c2ccccc2C(=O)NCCN(C(=O)[O-])C(C)(C)C)c(C#N)c(NC(=O)c2cccs2)n1
110,42,706,7218,COc1ccc(N(C(C)c2cccc(C)c2)S(=O)(=O)c2ccc(OC)cc2)cc1
111,65,742,3764,CC1C=CN(C)C(C(CCN2c3ccccc3Oc3ccccc32)S(=O)(=O)[O-])[NH+]1C
112,89,727,5024,CC(C)OC(=O)c1ccc(NC(=O)COc2ccc(Cl)cc2C(N)=O)cc1
113,28,230,6396,CC(C)CC(C[NH3+])C(=O)Nc1ccc(Cl)c(C(N)=O)c1
114,30,227,3048,CCc1ccc(N2c3cccc(C(=O)[O-])c3OCC2CO)nc1
115,44,339,6951,Cc1cc(Cl)c2nc(Cl)nc(N(C)C)c2c1
116,0,248,2093,O=[N+]([O-])c1cnc(Cl)nc1N1CCC(CCO)C1
117,42,706,9166,CCOc1cc(C=NNS(=O)(=O)c2cc(C)ccc2C)ccc1O
118,44,184,9185,O=C(c1cnc2ccccc2c1)n1ccnc1
119,42,698,2841,Cc1cccc(C(NC(=O)c2coc(S(=O)(=O)N(C)C)c2)C(=O)[O-])c1C
120,21,751,7659,CCOC(CCOc1c(C)cc(Br)cc1[N+](=O)[O-])C(=O)[O-]
121,96,657,8489,Cc1ccn(CCC(=O)N2CCC3(CC2)CC3C(=O)NCCC2=CCCCC2)n1
122,78,655,661,COCC([NH2+]C(C)Cc1ccc(C)s1)C(C)C
123,8,214,404,CCC[NH2+]C(c1cncc(F)c1)c1cccc(Cl)c1
124,32,89,930,Cc1cccc(C#N)c1SC(C)CCl
125,36,35,6105,CC1OCCC12CN(C(=O)CC(C)(C)C)CCO2
126,3,340,7917,Cc1ccc2cccc(Oc3nccc(N)n3)c2n1
127,14,593,487,Cc1nccn1CC(C)[NH2+]C1(c2cc(F)cc(F)c2)CC1
128,73,578,9547,[NH3+]C(CCc1ccccc1)c1csc(NC(=O)Nc2cccc(C(F)(F)F)c2)n1
129,48,504,3199,Cn1ccnc1SCC(C#N)(NC1CC1)C1CC1
130,8,602,6633,[NH3+]CC1(C(=O)c2ccc(F)c(F)c2)CCCCC1
131,10,584,4942,COC(=O)C1(c2ccccc2)CCN(C(=O)c2cccc(CS(=O)(=O)c3ccccc3)c2)CC1
132,41,589,743,NC(=O)c1cccc(c2nccnc2C2CCCN(C(=O)Cc3c[nH]c4ccccc34)C2)c1
133,58,151,4900,Cc1nc2ccc(c3cc(CCC(=O)[O-])n(C)n3)cc2[nH]1
134,81,396,8209,CCC(NC(=O)NC(CCCC[NH3+])CC(N)=O)NC(=O)C1CCCCC1[NH3+]
135,15,536,4442,N#CC1C(c2ccc(c3cccc(F)c3)cc2)C(CO)N1C(=O)c1cccnc1
136,21,989,7196,CN(CC1CC(O)C1)c1ccc([N+](=O)[O-])c(C(F)(F)F)c1
137,63,471,5843,CCCC(CCCC1CCC(O)CC1)C(=O)[O-]
138,58,124,5142,CN(CC(F)F)C(=O)N1CC(n2cc(C(=O)[O-])nn2)C1
139,53,757,3657,COCCNc1nccn1Cc1ccc(C(C)C)cc1
140,64,765,2287,CCC(C)NC(=O)c1cccc(NC(=O)C[NH+]2CCC(C(=O)N3CCCC3C(=O)Nc3ccc(OC)c(NC(=O)c4ccccc4F)c3)CC2)c1C
141,41,121,2205,CC(=O)N1CCCc2nc(C[NH3+])cnc21
142,40,479,8877,O=S(Cc1ccccc1Cc1ccccc1)Cc1ccccc1Cc1ccccc1
143,17,895,6868,O=C(c1ccoc1)N1CCCC(c2nc3ccc(c4ccncc4)cn3n2)C1
144,44,821,6550,Fc1cccc(Cn2ccc3cc(C=Nc4ccc(F)cc4F)ccc32)c1
145,40,941,7581,O=S(=O)([O-])C(F)(F)CCCCCCCO
146,92,106,8370,O=c1cc(C2CC2)[nH]c(c2ccc(Br)cc2C(F)(F)F)n1
147,64,746,5431,Cc1ccc(NC(=O)c2cccc(NC(=O)C[NH+]3CCC(C(=O)NC(C(=O)Nc4ccccc4C(C)C)C(C)C)CC3)c2C)cc1F
148,53,433,1876,CC1CN(c2ccnc(N(C)C)n2)CC(CO)O1
149,38,682,1274,CC(C)(C[NH2+]Cc1ccccc1)c1ccc(N)cc1
150,66,556,4850,CC(C)(C)c1cccc(Oc2cc(c3ccc(OC(F)(F)F)cc3)ccc2C=O)c1
151,97,470,6964,COC(=O)CCCCC=C(COc1cccc2ccccc12)C(=O)NC1CC[NH+](C2CCCC2)CC1
152,49,875,4707,CN(CCCc1ccccc1)C(C)(C)C[NH3+]
153,76,516,5266,CCn1c(SCC(=O)Nc2ccc(Br)cc2Cl)nnc1C(C)Oc1ccc(OC)cc1
154,63,461,7348,C=CCOCC(F)(OC(F)(F)C(F)(OC(F)(F)C(=C)F)C(F)(F)F)C(F)(F)F
155,10,430,8793,CC1CC(C(=O)[O-])CN(S(=O)(=O)c2cc(F)ccc2OC(F)F)C1
156,47,559,6895,CCOC(=O)CSCC(=O)Nc1sc(c2ccccc2)c(C)c1C(=O)OCC
157,31,534,2655,CCC(CC)(C([NH2+]C)c1ccc(OC)cc1C)N(C)C
158,83,495,9434,CCOc1ccc(n2c(C)cc(C(=O)COC(=O)c3c(OC)cccc3OC)c2C)cc1
159,88,788,6000,COc1ccc(CC#N)c2scc(N)c12
160,17,99,4446,Cc1cc(OCC(=O)NC2CCCCC2)nc2c1c(C)nn2C
161,28,147,8341,Cc1ccc(CNc2ccc3c(c2)C(=O)NC3=O)cc1F
162,71,725,1305,CCC(C)C(NC(=O)C(C)NC(=O)C(NC(=O)C(NC(=O)C(C)NC(=O)C(CCCC[NH3+])NC(=O)CNC(=O)C(CC(N)=O)NC(=O)C[NH3+])C(C)O)C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(CCCC[NH3+])C(=O)NC(CCC(=O)[O-])C(=O)NC(CCCC[NH3+])C(=O)NC(C(=O)NC(CCC(=O)[O-])C(=O)NC(Cc1ccc(O)cc1)C(=O)NCC(=O)NC(CCC(=O)[O-])C(=O)NC(CCC(=O)[O-])C(=O)[O-])C(C)C)C(C)C
163,67,651,4594,CCCNC(=O)C(CC)N(Cc1ccccc1)C(=O)CN(c1ccc(Br)cc1)S(=O)(=O)c1ccccc1
164,33,78,2019,O=C(CC1COCC[NH2+]1)NC1CCN(c2ccccc2)C1=O
165,32,134,5249,ClB(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1
166,42,579,2375,Cc1ccc(OCCNS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1Cl
167,34,590,2779,Cc1ccc(CSc2nnc(Cc3ccccc3)n2N=Cc2ccc([O-])c([N+](=O)[O-])c2)cc1
168,13,773,3997,CCCCNc1nc(c2ccc(C)n(C)c2=O)cs1
169,63,461,3206,CCOC(=O)SSCCCCSSC(=O)OCC
170,0,21,9816,C[NH2+]CC1CCCN1C(=O)c1ccc(C(C)(C)C)c([N+](=O)[O-])c1
171,65,996,2247,COc1ccc(CN2CC(C)c3c(Nc4ccccc4S(=O)(=O)NC4CCCCC4)nc(Nc4ccc(N5CCOCC5)cc4OC)nc32)cc1
172,32,528,9556,C#CC(C#C)=C(C#C)C#CC=O
173,94,556,5253,CC(C)(C)OOC(c1ccccc1)(c1ccccc1)c1ccccc1
174,8,602,3930,FC(c1ccc(Cl)c(Cl)c1)C1CCC[NH2+]C1
175,14,284,6023,CCCn1ncnc1C[NH+](CCOC)CCC(=O)OC
176,23,428,5905,O=C(NCc1cccnc1)c1cccc(C[NH+]2CCN(c3ccccc3F)CC2)c1
177,9,899,3580,CCOCCNC(=O)C1CCNc2ccccc21
178,45,281,7020,CCCC(=O)Cc1ccc(OC)cc1
179,74,453,8539,Cc1ccsc1c1n[nH]c(S(N)(=O)=O)n1
180,39,599,8621,N#CCc1c(OC(F)(F)F)ccnc1Br
181,82,170,2492,CCOc1ccc2cc(C(=O)NC)c(=O)oc2c1
182,32,866,9740,O=CC(O)C=Cc1ccccc1
183,44,768,7333,CNc1ccc2c(c1)nc1cc(I)ccn12
184,7,496,8274,CCCCc1nc(C)n(c2ccc(OC(C)(C)C)cc2)c(=O)c1Cc1ccc(c2ccccc2)c(c2nc(=O)o[nH]2)c1
185,93,601,6041,CN(C(=O)Nc1ccc(Oc2ccccc2)cc1)C1CCCCC1
186,23,179,1486,O=C(Nc1ccccc1N1CCCCC1)c1cc2c(F)cccc2s1
187,65,802,5590,CCS(C)(=O)=Nc1ccc(Oc2ccc(F)cc2F)c(c2cn(C)c(=O)c3[nH]ccc32)c1
188,88,582,7825,CCc1cc2c(c(Br)c1O)OC(=O)C(c1csc(C)n1)C2
189,90,488,4992,CCCCNS(=O)(=O)c1ccccc1C=C(C)C(=O)[O-]
190,8,548,8227,CC[NH2+]C(Cc1ccc(Cl)c(F)c1)c1cc(F)ccc1F
191,67,651,7867,Cc1ccccc1N(CCCC(=O)N(Cc1c(Cl)cccc1Cl)C(C)C(=O)NC(C)C)S(C)(=O)=O
192,80,827,2844,CC[NH2+]C1CCCc2nc(N(C)Cc3cc(Br)cs3)sc21
193,73,221,8554,Cc1csc2nc(c3cc(Cl)ccc3Cl)c(C=O)n12
194,33,186,2019,O=C1CCN1c1cccc(CNC(=O)C2([NH+]3CCOCC3)CCC2)c1
195,73,119,902,Nc1nc(=O)c2[nH]c(SCc3nnco3)nc2[nH]1
196,22,948,4208,Cc1nc(C[NH+]2CCCN(C(=O)Cc3nc(c4ccccc4)sc3C)CC2)cs1
197,93,152,8428,CCN(CC1CCC1)c1sc(C(=O)C2CC2)c(N)c1OC
198,35,199,503,CC(CN1CCCCC1)[NH2+]C(C)c1ccc(I)cc1
199,70,796,684,COc1ccccc1C(Br)c1cc2c(cc1Br)OCCO2
200,15,349,9280,O=C1NC(=O)N(CCCn2ccnc2)C1c1cccc(Cl)c1
201,72,724,3332,Cc1ccc(S(=O)(=O)N2CC[NH+](CC(=O)NCC3(C)CCOC3)CC2)cc1
202,3,616,3907,CCCc1ccc(C(C)[NH2+]Cc2ccc(OC)nc2)cc1
203,68,879,2328,COCCCNc1ncnc(NNc2ccccc2)c1N
204,0,218,6142,COc1ccc(C(=O)N2CCOC(C#N)C2)cc1[N+](=O)[O-]
205,23,233,7993,O=C(c1cccc(Cl)c1)N(CC1CCC[NH2+]1)C1CC1
206,48,904,9768,CCC[NH2+]C(c1ccoc1)c1nccc2ccccc12
207,12,512,3095,CN(CC1CC[NH+](C)CC1)C(=O)CCC1CCC([NH3+])CC1
208,0,812,8251,COc1cc(Br)c(F)c([N+](=O)[O-])c1NCC[NH+]1CCOCC1
209,82,559,5363,CCOC(=O)CNC(=O)c1sc(c2ccc(F)cc2)cc1C(=O)OC
210,79,245,5015,Cc1nnsc1C(=O)NCC1CCN(S(=O)(=O)N(C)C)CC1
211,31,420,9990,CCCCOc1ccc(C[NH2+]Cc2cccc(Cl)c2)cc1
212,21,705,8682,CCCC(C)COC(=O)c1cc(F)ccc1[N+](=O)[O-]
213,57,946,232,O=C(Nc1cccc(Cl)c1Cl)NC1CC2C(=O)NC(Cc3ccc(O)cc3)C(=O)N2C1
214,84,100,9228,CNC(=O)c1cn(OC)c2ncoc12
215,40,939,7159,O=C([O-])c1cc(Cl)cc(S(=O)(=O)CC(Cl)=CCl)c1F
216,52,845,8375,C=C(CC1CC[NH+](CC(NC(=O)OCC)C(C)(C)C)CC1)[NH2+]Cc1cc(Cl)cc(Cl)c1
217,47,620,2155,CCOC(=O)c1cc(C)nc2sc3c([nH]c(=O)c(C(C)=O)c3c3ccc(OC)cc3)c12
218,65,546,5527,COc1cc(C(=O)NC(C)CO)ccc1Nc1ncc(C(F)(F)F)c(NCc2ccc(C)cc2N(C)S(C)(=O)=O)n1
219,23,428,6045,O=C(C=CC=CC1(F)CC1c1ccc(Br)c(Br)c1)NN1CCCCC1
220,31,66,1878,CC(SCc1cccc(OCCF)c1)C([NH3+])C(=O)[O-]
221,56,303,1184,CC(C)NC(=O)c1ccccc1NCC(=O)NCC1(c2ccccc2)CC1
222,30,56,9431,COc1cccc(CC(=O)NC(c2cccc(OC)c2)c2nccn2C)c1
223,18,932,6625,CC(C)CC(NC(=O)C1CCCN1C(=O)C[NH3+])C(=O)NC(C(=O)[O-])C(C)O
224,75,685,8911,CCCC(=O)C(C#N)c1cccnc1
225,13,840,7851,Cc1noc(C)c1CSc1ncccc1C(=O)N1C2CCC1CC(=O)NC2
226,56,147,1907,CCCCCCCCCC(=O)C1C(=O)Nc2cc(Cl)ccc21
227,86,998,9477,Cc1ccc(C)c(NC(N)=[NH+]CC(C)C)c1
228,94,307,6605,CCOc1cc(C=NOC(=O)CC)ccc1OC(=O)CC
229,24,770,1435,Cc1ccc(F)cc1NC(=O)N1CCC(c2nc(c3ccc4ccccc4n3)no2)CC1
230,49,985,1403,CCSCCC(C[NH3+])N1CCC(C(C)C)CC1
231,36,968,7759,CC(C)(C)c1ccc(OCC(=O)N2CCSCC2)cc1
232,78,634,1664,CCC[NH2+]C(CCCOCC)CCC(C)C
233,35,593,8748,CCCn1c(C#N)cc(N)c1Cc1cccc(Cl)c1
234,23,781,6925,CCN(CC)C(=O)C1CCN(c2cc[nH+]c3cc(Br)cnc23)CC1
235,78,370,5479,CCOC1CC([NH2+]C(CO)C(C)C)C12CCCCC2
236,87,959,6415,CCC(NC(=O)C1CCC(=O)N1Cc1ccc2c(c1)OCO2)c1ccccc1
237,16,178,1048,C[NH+](C)C(C)(C)CNS(=O)(=O)c1ccc(Br)cc1Cl
238,33,592,1310,CC(CNC(=O)NCCO)[NH+]1CCN(c2ccccc2)CC1
239,37,60,2087,CC(C)C[NH+](C)CC(=O)NCC(C)c1ccccc1
240,99,301,5049,CCN(CC(=O)[O-])C(=O)Nc1ccc(C)cc1F
241,59,42,4583,CCOC(=O)C1=C(c2ccccc2)N=c2sc(=Cc3ccc(c4cc([N+](=O)[O-])ccc4OC)o3)c(=O)n2C1c1ccc(SC)cc1
242,19,552,1825,CC(C)(CO)[NH2+]CC(=O)N1CCCC1C(=O)c1nnc(C2(C)CCCCC2)o1
243,1,530,5205,COC(=O)Cc1ccccc1C(CCc1ccccc1)C(N)=O
244,37,33,6976,CCNC(=O)CC(C[NH3+])N(C)CCOCC
245,30,48,6384,CC(=O)c1cccc(n2ccn(C(C)C)c2=O)c1
246,82,844,8848,NNC(=O)c1coc(COC(C(F)(F)F)C(F)(F)F)c1
247,56,913,6874,CC(C)(C)C(=O)NCC1(c2cccc(Cl)c2)CC1
248,48,144,8390,Cc1ccc(CCNc2n[nH]c(N)n2)s1
249,62,150,1665,CNc1cc(C(F)F)[nH+]c2c(Br)ccc(C)c12
250,42,865,6740,COc1ccc(CO)cc1S(=O)(=O)NC1CCCC1C
251,34,666,4912,Cc1cc([N+](=O)[O-])cc(c2nc(CCl)co2)c1
252,67,177,4428,Cc1cc(N(C)C(=O)OC(C)(C)C)cc(C)c1CCS(=O)(=O)N1CCC(NC(=O)CCCCCCCC(F)(F)C(F)(F)F)(C(N)=O)CC1
253,49,20,2048,CC[NH2+]C(C1CC(C)CC(C)C1)C(C)(C)N1CCCC1
254,89,95,463,Cc1ccc(C)c(C(=O)OCC(=O)Nc2ccc3c(c2)C(=O)c2ccccc2C3=O)c1
255,59,42,1679,COc1cc(C(=O)N(Cc2ccccn2)c2nc3c(C)cc(C)cc3s2)c([N+](=O)[O-])cc1OC
256,41,49,8666,CC1c2cccnc2N(C2CC[NH2+]CC2)C(=O)CC1CC(=O)[O-]
257,70,688,4365,O=C([O-])CC(OC(=O)c1cc2ccc1o2)(C(F)(F)F)C(F)(F)F
258,12,910,3506,CCN1CCN(C(=O)NC2CC[NH+](C)CC2)C(C)C1=O
259,97,947,4907,COc1cccc(C[NH+]2CCC(C(=O)N(CCO)Cc3ccccc3)CC2)c1OC
260,96,469,8876,CCc1nc(CN(CCOC)CC2CCC[NH2+]2)no1
261,66,556,5769,COc1cc(F)c(C(C)(C)C#N)c(F)c1
262,27,168,1933,CCc1cc2c(CC#N)c(CO)ccc2s1
263,77,878,1196,CCC(CC)C(=O)NCC(=O)Nc1ccc(OC)c(OC)c1
264,96,93,7633,CCC(=O)N1CCCN(C(=O)c2cn[nH]n2)CC1
265,48,921,6209,CCCNc1nc(C)cc(Sc2cccc(C)c2)n1
266,42,965,456,CCN(Cc1ccc(OC)c(OC)c1)C(=O)c1ccc(OC)c(S(=O)(=O)NC)c1
267,63,471,6617,CCC#CCC(C)C(O)C#CC1C(O)CC(F)C1CC(=O)CCCCC(=O)[O-]
268,1,481,8287,C#CC(OC)C(C=CC)=Nc1ccccc1C(=O)OC
269,70,704,7825,Cc1c([O-])c(C)c(c2cc3cc(OCc4cncs4)ccc3o2)oc1=O
270,73,70,6886,CC1(c2cc(NC(=O)c3ncc(F)cc3F)ccn2)CCSC(N)=[NH+]1
